id,url,name,type,language,genres,status,premiered,ended,summary,rating_average,schedule_time,schedule_days,premier_year,rating_category,summary_word_count,show_duration_years
205,https://www.tvmaze.com/shows/205/graceland,Graceland,Scripted,English,"['Drama', 'Action', 'Crime']",Ended,2013-06-06,2015-09-17,"Every year, the top graduates from the FBI Academy move from their classrooms at Quantico to their first assignments in the real world. For Agent Mike Warren, the dream has always been a post in Washington D.C. But the powers that be have other plans, and the young rookie is soon packing his bags for Graceland, a palatial beachfront mansion in Southern California that has become a cross-departmental boarding house for top undercover agents in the FBI, DEA and ICE.",7.3,22:00,Thursday,2013,Good,80,2.0
206,https://www.tvmaze.com/shows/206/stargate-atlantis,Stargate Atlantis,Scripted,English,"['Action', 'Adventure', 'Science-Fiction']",Ended,2004-07-16,2009-01-09,"Atlantis, built thousands of years ago by the highly evolved Ancients, is home base for an elite expedition from Earth. These courageous military commanders and scientists leap through the city's Stargate to explore the wondrous Pegasus galaxy and battle the treacherous Wraith, who seek control of Atlantis -- at any cost.",8.8,21:00,Friday,2004,Excellent,51,5.0
207,https://www.tvmaze.com/shows/207/stargate-universe,Stargate Universe,Scripted,English,"['Action', 'Adventure', 'Science-Fiction']",Ended,2009-10-02,2011-05-09,"Stargate Universe follows a band of soldiers, scientists and civilians, who must fend for themselves as they are forced through a Stargate when their hidden base comes under attack. The desperate survivors emerge aboard an ancient ship, which is locked on an unknown course and unable to return to Earth. Faced with meeting the most basic needs of food, water and air, the group must unlock the secrets of the ship's Stargate to survive. The danger, adventure and hope they find on board the Destiny will reveal the heroes and villains among them.",8.1,21:00,Monday,2009,Excellent,93,2.0
208,https://www.tvmaze.com/shows/208/the-chair,The Chair,Reality,English,[],Ended,2014-09-06,2014-11-08,"The Chair is a competition documentary series that follows two directors through the process of bringing their first feature to the screen. The up-and-coming directors, who have unique backgrounds and skill sets, will be provided with an identical screenplay which they must craft as their own film. The Chair will document the creation, marketing and theatrical release of both adaptations, which will also air on STARZ. Both directors will be given the same budget, and both versions will use locations in the same city. Through multiplatform voting, the audience will determine which director will be awarded $250,000.",0.0,22:00,Saturday,2014,Poor,97,0.0
209,https://www.tvmaze.com/shows/209/survivors-remorse,Survivor's Remorse,Scripted,English,"['Drama', 'Comedy', 'Sports']",Ended,2014-10-04,2017-10-15,"Survivor's Remorse follows Cam Calloway, a basketball phenom in his early 20's who is suddenly thrust into the limelight after signing a multi-million dollar contract with a professional basketball team in Atlanta. Cam, along with his cousin, and confidant Reggie Vaughn, move to Georgia to start Cam's journey to success. The two confront the challenges of carrying opportunistic family members and their strong ties to the impoverished community that they come from. Cam, Reggie, and an unforgettable group of characters wrestle with the rewards and pitfalls of stardom, love, and loyalty.",6.6,22:00,Sunday,2014,Good,91,3.0
210,https://www.tvmaze.com/shows/210/doctor-who,Doctor Who,Scripted,English,"['Drama', 'Adventure', 'Science-Fiction']",Ended,2005-03-26,2022-10-23,Adventures across time and space with the time travelling alien and companions.,8.3,,Sunday,2005,Excellent,12,17.0
211,https://www.tvmaze.com/shows/211/666-park-avenue,666 Park Avenue,Scripted,English,"['Drama', 'Mystery', 'Supernatural']",Ended,2012-09-30,2013-07-13,666 Park Avenue is a supernatural drama based around the building of the same name run by Gavin Doran. The story follows a couple and mysterious happenings as they first move in to the establishment.,6.6,21:00,Saturday,2012,Good,35,1.0
212,https://www.tvmaze.com/shows/212/alcatraz,Alcatraz,Scripted,English,"['Drama', 'Science-Fiction', 'Thriller']",Ended,2012-01-16,2012-03-26,"Switching between eras, Alcatraz focuses on the Alcatraz prison, which was shut down in 1963 due to unsafe conditions for its prisoners and guards. The show's premise is that both the prisoners and the guards disappeared in 1963 and have abruptly reappeared in modern-day San Francisco, where they are being tracked down by a government agency.",7.0,21:00,Monday,2012,Good,56,0.0
213,https://www.tvmaze.com/shows/213/the-gates,The Gates,Scripted,English,"['Drama', 'Crime', 'Supernatural']",Ended,2010-06-20,2010-09-19,"Nick Monohan and his family move from Chicago to a quiet, upscale planned community called The Gates, where he will be chief of police. They soon realize that their neighbors are not who they seem to be. The Gates is filled with such beings as vampires, witches, werewolves, and a succubus.",7.2,22:00,Sunday,2010,Good,51,0.0
214,https://www.tvmaze.com/shows/214/kingdom,Kingdom,Scripted,English,"['Drama', 'Family', 'Sports']",Ended,2014-10-08,2017-08-02,"Kingdom is a raw family drama set against the world of Mixed Martial Arts (MMA) in Venice, California. Alvey Kulina owns Navy St. MMA with the help of his girlfriend Lisa Prince. He is willing to go through extraordinary means to make sure his fighters are taken care of, but all of this responsibility comes at a steep price. He has complicated relationships with both of his sons, Jay and Nate, who are both struggling with their own identities and places within Alvey's life and gym.",7.9,20:00,Wednesday,2014,Good,86,3.0
215,https://www.tvmaze.com/shows/215/american-dad,American Dad!,Animation,English,"['Comedy', 'Family']",Running,2005-02-06,,"In American Dad!, Stan Smith leads the all-American family in this animated sitcom filled with wild and crazy extremes. Everyday life is taken to the limit as Stan applies the same drastic measures used in his job at the CIA to his home life. Driven by machismo and the American dream, he often is blind to how horribly he fails at his attempts. This father might not know best, but he never stops trying.",7.4,21:00,Sunday,2005,Good,74,21.0
216,https://www.tvmaze.com/shows/216/rick-and-morty,Rick and Morty,Animation,English,"['Comedy', 'Adventure', 'Science-Fiction']",Running,2013-12-02,,"Rick is a mentally gifted, but sociopathic and alcoholic scientist and a grandfather to Morty; an awkward, impressionable, and somewhat spineless teenage boy. Rick moves into the family home of Morty, where he immediately becomes a bad influence.",8.8,23:00,Sunday,2013,Excellent,38,13.0
217,https://www.tvmaze.com/shows/217/hostages,Hostages,Scripted,English,"['Drama', 'Thriller']",Ended,2013-09-23,2014-01-06,Hostages concerns the family of a doctor that is taken hostage by a group led by a rogue FBI agent. This occurs the night before surgery is due to be performed on the President.,6.4,22:00,Monday,2013,Good,34,1.0
218,https://www.tvmaze.com/shows/218/being-human,Being Human,Scripted,English,"['Drama', 'Horror', 'Romance']",Ended,2011-01-17,2014-04-07,"Being Human is a series based on the UK series of the same name. It is a supernatural orientated around a vampire, ghost and werewolf trying to live under the same household.",7.5,21:00,Monday,2011,Good,32,3.0
219,https://www.tvmaze.com/shows/219/alphas,Alphas,Scripted,English,"['Drama', 'Science-Fiction', 'Supernatural']",Ended,2011-07-11,2012-10-22,Alphas is a science fiction drama focusing on a team that investigates people with supernatural abilities.,7.5,20:00,Monday,2011,Good,16,1.0
220,https://www.tvmaze.com/shows/220/crossing-lines,Crossing Lines,Scripted,English,"['Drama', 'Action', 'Crime']",Ended,2013-06-23,2015-12-04,"The series taps into a fictional unit mandated by the International Criminal Court (ICC) to investigate cross-border crimes and ultimately bring global criminals to justice. Crossing Lines is set in the world's most exotic locales, where an elite team of eager cops work to solve the most notorious international crimes.",7.6,21:00,Friday,2013,Good,50,2.0
221,https://www.tvmaze.com/shows/221/rectify,Rectify,Scripted,English,"['Drama', 'Crime']",Ended,2013-04-22,2016-12-14,Rectify is a haunting story of a man released from prison after spending nearly two decades on death row.,8.0,22:00,Wednesday,2013,Excellent,19,3.0
222,https://www.tvmaze.com/shows/222/happyland,Happyland,Scripted,English,"['Drama', 'Comedy']",Ended,2014-09-30,2014-11-18,"Happyland is a soapy teen dramedy exploring the underbelly of one of the country's most popular theme parks, going behind the scenes to reveal the not so magical reality of the park workers. The series centers on Lucy, the cynical teenage daughter of idealistic park princess mom, Elena. Having grown up in a world of manufactured happiness, Lucy wants to get out and experience something real. When Ian, the new park owner's son, arrives and sweeps her off her feet, Lucy is left wondering if fairy tale endings do exist after all. But when a scandalous secret turns her life upside down, she learns Happyland is far from a walk in the park.",7.0,23:00,Tuesday,2014,Good,113,0.0
224,https://www.tvmaze.com/shows/224/twisted,Twisted,Scripted,English,"['Drama', 'Thriller', 'Mystery']",Ended,2013-03-19,2014-04-01,"A one-hour mystery full of twists and turns that follows Danny Desai, a charismatic 16-year-old with a troubled past who returns to his hometown after spending five years in juvenile detention. Immediately branded an outcast, Danny attempts to reconnect with his two childhood best friends, Jo and Lacey. But when a fellow student is found dead in her home, Danny instantly becomes the prime suspect and town spirals into a frenzy of suspicion and mystery. Jo and Lacey must decide if their childhood friend is unforgivable, or if he's really a victim being persecuted for his own twisted secrets.",7.3,21:00,Tuesday,2013,Good,99,1.0
225,https://www.tvmaze.com/shows/225/ravenswood,Ravenswood,Scripted,English,"['Drama', 'Horror']",Ended,2013-10-22,2014-02-04,"Ravenswood centered on a town not far from Rosewood, Pa., which has suffered under a deadly curse for generations. Five strangers find themselves connected by this fatal curse and need to dig into the town's mysterious and terrible history before it's too late for all of them.",7.1,21:00,Tuesday,2013,Good,47,1.0
226,https://www.tvmaze.com/shows/226/the-crazy-ones,The Crazy Ones,Scripted,English,['Comedy'],Ended,2013-09-26,2014-04-17,"The Crazy Ones is a comedy about a larger-than-life advertising genius whose unorthodox methods and unpredictable behavior would get him fired... if he weren't the boss. Simon Roberts is the head of a powerful agency, with the biggest clients and brands in the world, but even more important to him is that his daughter Sydney is by his side. As his partner, Sydney is Simon's exact opposite - focused, organized and eager to make a name for herself, but also too busy parenting her father, which she'd resent if he wasn't so brilliant at what he does. Joining them in the firm are the dashing and talented Zach art director Andrew, who's as hard-working as he is neurotic; and the beautiful and deceptively smart assistant Lauren. With his team and his daughter behind him, Simon continues to set the advertising world on fire, and it looks like they are definitely buying what these crazy ones are selling.",7.1,21:30,Thursday,2013,Good,157,1.0
227,https://www.tvmaze.com/shows/227/mob-city,Mob City,Scripted,English,"['Drama', 'Crime']",Ended,2013-12-04,2013-12-18,"The epic battle between a determined police chief and a dangerous mobster inflames 1940s Los Angeles in TNT's eagerly anticipated television event Mob City. This powerful drama comes to TNT from Frank Darabont, who wrote and directed the pilot and serves as executive producer on the series. Based on the critically acclaimed book L.A. Noir: The Struggle for the Soul of America's Most Seductive City, by John Buntin, Mob City opens in post-war Los Angeles, home to glamorous movie stars, powerful studio heads and returning war heroes. But it's also a city caught between a powerful and corrupt police force and an even more dangerous criminal network determined to make L.A. its West Coast base. Los Angeles Police Chief William Parker has made it his mission to free the city of criminals like Ben ""Bugsy"" Siegel and Mickey Cohen, the ruthless king of the Los Angeles underworld. Parker also won't hesitate to go after anyone from his own police force who sells out honor and duty for the sake of a big payout. To carry out his sweep of organized crime, Parker sets up a new mob task force within the LAPD. Headed by Det. Hal Morrison, the task force includes Det. Joe Teague, an ex-Marine who holds his cards close to his chest.",7.4,21:00,Wednesday,2013,Good,214,0.0
228,https://www.tvmaze.com/shows/228/last-resort,Last Resort,Scripted,English,"['Drama', 'Action', 'War']",Ended,2012-09-27,2013-01-24,"500 feet beneath the ocean's surface, the U.S. ballistic missile submarine Colorado receive their orders. Over a radio channel, designed only to be used if their homeland has been wiped out, they're told to fire nuclear weapons at Pakistan. Captain Marcus Chaplin demands confirmation of the orders only to be unceremoniously relieved of duty by the White House. XO Sam Kendal finds himself suddenly in charge of the submarine and facing the same difficult decision. When he also refuses to fire without confirmation of the orders, the Colorado is targeted, fired upon, and hit. The submarine and its crew find themselves crippled on the ocean floor, declared rogue enemies of their own country. Now, with nowhere left to turn, Chaplin and Kendal take the sub on the run and bring the men and women of the Colorado to an exotic island. Here they will find refuge, romance and a chance at a new life, even as they try to clear their names and get home.",7.3,20:00,Thursday,2012,Good,165,1.0
229,https://www.tvmaze.com/shows/229/the-neighbors,The Neighbors,Scripted,English,"['Comedy', 'Science-Fiction']",Ended,2012-09-26,2014-04-11,"The Neighbors revolves around a family that has relocated to a gated townhouse community in New Jersey called ""Hidden Hills"". Upon their arrival, they discover that the entire community is populated by residents from another planet. Amongst their myriad quirks, these aliens identify themselves by the names of sports celebrities, patrol the community in golf carts, dress alike, receive nourishment through their eyes and mind by reading books rather than eating, and cry green goo from their ears. The aliens have assumed human form, but they can revert to their natural appearance by clapping their hands above their heads. They have been stuck on Earth for 10 years, still awaiting instructions to return home.",6.9,20:30,Friday,2012,Good,114,2.0
230,https://www.tvmaze.com/shows/230/go-on,Go On,Scripted,English,['Comedy'],Ended,2012-08-08,2013-04-11,"Following the sudden death of his wife, sports radio personality Ryan King is forced to attend grief counseling. Feeling it unnecessary, he does so reluctantly, and with minimal participation, until it becomes clear that this may actually help him in unexpected ways.",7.3,21:30,Thursday,2012,Good,42,1.0
231,https://www.tvmaze.com/shows/231/vegas,Vegas,Scripted,English,['Drama'],Ended,2012-09-25,2013-05-10,"Vegas is a drama inspired by the true story of former Las Vegas Sheriff Ralph Lamb, a fourth-generation rancher tasked with bringing order to Las Vegas in the 1960s, a gambling and entertainment mecca emerging from the tumbleweeds. Ralph Lamb wants to be left in peace to run his ranch, but Las Vegas is now swelling with outsiders and corruption which are intruding on his simple life. Recalling Lamb's command as a military police officer during World War II, the Mayor appeals to his sense of duty to look into a murder of a casino worker - and so begins Lamb's clash with Vincent Savino, a ruthless Chicago gangster who plans to make Vegas his own. Assisting Lamb in keeping law and order are his two deputies: his diplomatic, even-keeled brother Jack and his charming but impulsive son Dixon. Ambitious Assistant District Attorney Katherine O'Connell, who grew up on the ranch next to the Lambs, also lends a hand in preserving justice. In Vegas, two powerful men - Lamb and Savino - are engaged in a fierce battle for control of the budding oasis, and for both of them, folding is not an option.",7.9,21:00,Friday,2012,Good,194,1.0
232,https://www.tvmaze.com/shows/232/the-river,The River,Scripted,English,"['Drama', 'Horror', 'Supernatural']",Ended,2012-02-07,2012-03-20,"The River follows the story of wildlife expert and TV personality Emmet Cole. Emmet set course around the world with his wife, Tess, and son, Lincoln, while filming what would become one of the most popular shows in television. After he goes missing deep in the Amazon, his family, friends and crew set out on a mysterious and deadly journey to find him. Famed explorer Dr. Emmet Cole went looking for magic deep in the uncharted Amazon and never returned. The shocking truth about his disappearance is out there, somewhere, just waiting to be discovered. To the millions of kids who grew up watching his nature show, Dr. Cole was a hero. To his own son, Lincoln he was more of an enigma. Now, six months after he vanished, Lincoln is finally ready to bury the past when Dr. Cole's emergency beacon suddenly goes off. At the urging of his mother, Tess Lincoln reluctantly joins her on a search for his father. To fund the rescue, they agree to let Dr. Cole's cagey ex-producer, Clark film the mission documentary-style.",6.9,21:00,Tuesday,2012,Good,179,0.0
233,https://www.tvmaze.com/shows/233/awake,Awake,Scripted,English,"['Drama', 'Fantasy', 'Thriller']",Ended,2012-03-01,2012-05-24,"Awake is an intriguing drama about Detective Michael Britten who finds he's living two parallel lives. He's involved in a car accident that seems to have killed both his son and wife yet his mind creates an ingenious coping mechanism in which he now lives two separate lives - one where his wife survived and the other where his son did. Trying to regain some normalcy, Michael returns to solving crimes in both worlds with the help of two different partners, Detective Isaiah ""Bird"" Freeman and Detective Efrem Vega Michael is assigned a different case in each reality and quickly discovers that his dual existence is actually a powerful tool. He begins to solve impossible cases by using his two realities to gain unique perspectives and link clues that cross over from world to world. Helping Michael to navigate his two realities are his bureau-assigned therapists Dr. Evans and Dr. Lee While both therapists work to untangle his two worlds, Michael has no interest in proving either one is false. But when memories of the accident begin to haunt him, he is forced to confront the truth about what really happened the night of the crash.",7.4,22:00,Thursday,2012,Good,196,0.0
234,https://www.tvmaze.com/shows/234/missing,Missing,Scripted,English,"['Drama', 'Action', 'Thriller']",Ended,2012-03-15,2012-05-17,"Becca Winstone learns that her son, Michael, disappears while studying abroad, and it's a race against time when she travels to Europe to track him down. A surprising turn of events reveals just how far one mother will go to protect her family. Exotic locations and thrilling twists will keep you riveted in Missing. How far would you go to save the only thing you have left in the world? At 8 years old, Michael watched as his father, CIA Agent Paul Winstone, was murdered. Now 10 years later, Paul's wife, Becca, is faced with the reality of her son growing up. When Michael is afforded the opportunity to study abroad, his mother reluctantly agrees it's time to let him go. Just a few weeks into his trip Michael disappears, and Becca immediately suspects foul play. When she arrives in Rome, she begins piecing together the clues left behind. It isn't long before the kidnappers realize they've picked a fight with the wrong woman. Becca Winstone has a secret of her own -- before Paul's death, she was also a lethal CIA Agent. But if she wants to find her son alive, Becca will have to rely on old friends and reopen old wounds. Her resourcefulness, skill and determination will be put to the test - but a mother's love knows no limits.",7.0,20:00,Thursday,2012,Good,223,0.0
235,https://www.tvmaze.com/shows/235/the-new-normal,The New Normal,Scripted,English,['Comedy'],Ended,2012-09-10,2013-04-02,"These days, families come in all forms - single dads, double moms, sperm donors, egg donors, one-night-stand donors. Bryan and David are a Los Angeles couple and they have it all. Well, almost. With successful careers and a committed, loving partnership, there is one thing that this couple is missing: a baby. Just when they think the stars will never align, enter Goldie an extraordinary young woman with a checkered past. A midwestern waitress and single mother looking to escape her dead-end life and small-minded grandmother Goldie decides to change everything and move out west with her precocious eight year-old daughter. Desperate and broke - but also fertile - Goldie quickly becomes the guys' surrogate and quite possibly the girl of their dreams. Surrogate mother, surrogate family.",7.1,21:30,Tuesday,2012,Good,127,1.0
236,https://www.tvmaze.com/shows/236/gcb,GCB,Scripted,English,"['Drama', 'Comedy', 'Romance']",Ended,2012-03-04,2012-05-06,"Amanda Vaughn once the ultimate high school ""mean girl"", is forced to return home in disgrace after her marriage ends in scandal. Amanda is nothing like the girl she was 20 years ago, but as her old classmates reacquaint themselves with the new Amanda, will her home town welcome her with open arms or seek revenge? No one in this town is a saint, but that doesn't mean they can't have a heart. As Amanda and her teenage kids try to adjust to their new lives, the ladies from her past alternate between sympathy and scheming.",7.2,22:00,Sunday,2012,Good,96,0.0
237,https://www.tvmaze.com/shows/237/revolution,Revolution,Scripted,English,"['Action', 'Adventure', 'Science-Fiction']",Ended,2012-09-17,2014-05-21,"What would you do without it all? In this epic adventure, a family struggles to reunite in an American landscape void of electricity: a world of empty cities, local militias and heroic freedom fighters, where every single piece of technology -- computers, planes, cars, phones, even lights -- has mysteriously blacked out forever.",7.6,20:00,Wednesday,2012,Good,53,2.0
238,https://www.tvmaze.com/shows/238/dallas,Dallas,Scripted,English,"['Drama', 'Family']",Ended,2012-06-13,2014-09-22,"Dallas follows Bobby Ewing, now the senior member of the Ewing family following the death of his older brother J.R. Ewing. Following the death of his revered father, John Ross is out to prove he can be just as powerful an ally or enemy as his infamous father. Bobby's adopted son Christopher is newly single and determined to make a name for himself and his family in the world of natural gas. Elena Ramos is the former girlfriend of both John Ross and Christopher who is now blinded by thoughts of justice for previous wrongs. Pamela Rebecca Barnes is John Ross' wife and the daughter of Cliff Barnes, a longtime rival of the Ewings. She is determined to have a happy ending with her husband and make a home on Southfork Ranch. Also featured is Bobby's wife Ann and Harris Ryland, her scheming ex-husband. Emma Ryland is Ann and Harris' daughter, who has been taught by her father and grandmother.",6.7,21:00,Monday,2012,Good,160,2.0
239,https://www.tvmaze.com/shows/239/anger-management,Anger Management,Scripted,English,['Comedy'],Ended,2012-06-28,2014-12-22,"In Anger Management, Charlie is a non-traditional therapist specializing in anger management. He has a successful private practice, holding sessions with his group of primary patients each week, as well as performing pro-bono counseling for an inmate group at a state prison.",6.3,22:00,Monday,2012,Good,42,2.0
240,https://www.tvmaze.com/shows/240/cops,Cops,Reality,English,"['Action', 'Crime']",Running,1989-03-11,,"COPS follows police officers, constables, and sheriff's deputies during patrols and various police activities by embedding camera crews with their units. The show's formula adheres to a classic cinéma vérité ethos. With no narration or scripted dialog, it depends entirely on the commentary of the officers and on the actions of the people with whom they come into contact.",7.1,,Friday,1989,Good,59,37.0
241,https://www.tvmaze.com/shows/241/benched,Benched,Scripted,English,"['Comedy', 'Legal']",Ended,2014-10-28,2014-12-30,"Benched is a single-camera comedy about a high-powered corporate lawyer's fall from grace into the rough-and-tumble world of the public defenders. From ABC Signature Studio, it stars Coupe as Nina Whitley, a distinguished corporate lawyer who has given up everything in her climb to the top. However, when she's hit with her ex-fiancé's engagement announcement and learns that she hasn't made partner at her high power firm, Nina snaps -- breaking vases and burning bridges.Now that Nina is shunned from the corporate world, the only place she can get a job is at the Public Defender's office: home to the underfunded, understaffed, overworked, ""if you can't afford a lawyer, one will be provided... "" lawyers. In addition to her new clients, Nina must learn to connect with her co-workers, including the roguish Phil, the idealistic Carlos, the useless empathetic Cheryl and the dedicated intern Micah. If that didn't sound tough enough for Nina, she'll also be going head-to-head with her ex-fiancé, Trent, the rising star of the District Attorney's office.",7.2,22:30,Tuesday,2014,Good,170,0.0
242,https://www.tvmaze.com/shows/242/the-great-fire,The Great Fire,Scripted,English,['Drama'],Ended,2014-10-16,2014-11-06,"As the great fire tears London apart, this brand new epic drama details the heart-wrenching stories of a city and its people in crisis.  This drama recreates the chaos of a city imploding in 1666 Great Fire of London.",7.0,21:00,Thursday,2014,Good,39,0.0
243,https://www.tvmaze.com/shows/243/conan,Conan,Talk Show,English,['Comedy'],Ended,2010-11-08,2021-06-24,"The biggest celebrities, the hottest musical guests, the craziest sketches... and Andy Richter, to boot? Yes, some would say Conan O'Brien's talk show on TBS has everything a late night viewer could want.",7.7,23:00,"Monday, Tuesday, Wednesday, Thursday",2010,Good,33,11.0
244,https://www.tvmaze.com/shows/244/strange-empire,Strange Empire,Scripted,English,"['Drama', 'Western']",Ended,2014-10-06,2015-02-02,"Strange Empire is a Western whose heroes are women. With most of their men gone, and those who remain battling for control, the women struggle to survive, to find their independence, and to build a life in which to thrive and raise families. As the stories of Janestown's citizens unfold we see the clash between a power-hungry father and son and the deep prejudices among races, but also the start of something akin to community in this Wild West. Western stories take civilization as a goal; they begin in blood, and end in the morality of Main Street.",7.2,21:00,Monday,2014,Good,98,1.0
245,https://www.tvmaze.com/shows/245/town-of-the-living-dead,Town of the Living Dead,Reality,English,[],Ended,2014-10-07,2014-11-11,"In Town of the Living Dead, the colorful folks of Jasper, Alabama are determined, once and for all, to complete their zombie movie, Thr33 Days Dead... now six long years in the making. Based on a town urban legend, their film centers on a group of friends trying to survive a zombie apocalypse in rural Alabama. The series will follow the intrepid and motley crew of amateur filmmakers as they struggle against every obstacle imaginable to get to a final cut of their film... which could someday become a Syfy movie.",0.0,22:00,Tuesday,2014,Poor,91,0.0
246,https://www.tvmaze.com/shows/246/long-shadow,Long Shadow,Documentary,English,"['War', 'History']",Ended,2014-09-24,2014-10-08,"David Reynolds traces the legacy of the Great War across 100 years and 10 different countries, examining how the war haunted a generation and shaped the peace that followed.",0.0,20:00,Wednesday,2014,Poor,29,0.0
247,https://www.tvmaze.com/shows/247/the-colbert-report,The Colbert Report,Talk Show,English,['Comedy'],Ended,2005-10-17,2014-12-18,"Feel the news along with Stephen Colbert, America's ballsiest pundit.",7.2,23:30,"Monday, Tuesday, Wednesday, Thursday",2005,Good,10,9.0
248,https://www.tvmaze.com/shows/248/transporter-the-series,Transporter: The Series,Scripted,English,"['Action', 'Adventure', 'Crime']",Ended,2013-01-04,2014-12-14,"Frank Martin returns as the Transporter with one very simple task - to deliver the package against all the odds. However, something that sounds so simple, is rarely so.Joined by two new team members, Caterina Boldieu, an ex- DGSE agent and later in the series, Jules Faroux, a computer and mechanical whizz, Frank is hired to deliver a diverse range of packages - from pop princesses to priceless paintings.Frank Martin takes the jobs no other transporter will touch or can achieve - simply because they are too challenging and the odds seemingly insurmountable. That is why he is considered the best transporter in the world.Frank's jobs take him to many beautiful locations around the world, but they also draw him into danger and mystery. And more often than not, solving that mystery will lead Frank to successfully completing his mission.However Frank's jobs aren't solely about the packages he must deliver but also about the people he meets. While his emphasis is always on completing the mission, Frank is unable to avoid the human emotions that come with dealing with clients in difficult situations - no matter how hard he tries.",7.3,21:00,Sunday,2013,Good,190,1.0
249,https://www.tvmaze.com/shows/249/the-daily-show-with-jon-stewart,The Daily Show with Jon Stewart,Talk Show,English,['Comedy'],Ended,1999-01-11,2015-08-06,"One anchor, several correspondents, zero credibility.If you're tired of the stodginess of the evening newscasts and you can't bear to sit through the spinmeisters and shills on the 24-hour cable news network, don't miss The Daily Show with Jon Stewart, the nightly half-hour series unburdened by objectivity, journalistic integrity or even accuracy.",8.0,23:00,"Monday, Tuesday, Wednesday, Thursday",1999,Excellent,52,16.0
